[1546720887.7602918, '192.168.50.145', '12.12', '10205FE010002C95', '-1.037', '-1.768', '-8.834', '-6.239', '27.221', '108.421', '-0.133', '-0.119', '-0.359', '-99']
[1546720887.8893275, '192.168.50.145', '23.96', '10205FE010002A7B', '-1.170', '-0.211', '-9.214', '3.649', '30.931', '104.029', '-0.089', '-0.076', '-0.364', '-80']
[1546720888.298153, '192.168.50.145', '15.78', '10205FE0100031F3', '-0.690', '-1.598', '-9.762', '-19.556', '13.291', '100.433', '0.059', '-0.041', '-0.379', '-94']
[1546720888.3995554, '192.168.50.145', '10.31', '10205FE010002C92', '-1.433', '-1.889', '-7.957', '-6.764', '12.819', '63.700', '0.097', '-0.045', '-0.371', '-95']
[1546720888.7508404, '192.168.50.145', '25.80', '10205FE010002A85', '-1.013', '-0.963', '-9.577', '-22.820', '16.529', '15.916', '0.118', '-0.029', '-0.359', '-84']
[1546720888.851201, '192.168.50.145', '10.44', '10205FE010002C92', '-0.446', '0.050', '-9.881', '-12.198', '1.942', '24.911', '0.127', '-0.015', '-0.351', '-92']
[1546720888.9781415, '192.168.50.145', '1.25', '10205FE010002BEB', '-0.006', '0.234', '-10.024', '-8.111', '15.085', '37.345', '0.147', '-0.017', '-0.344', '-82']
[1546720889.09706, '192.168.50.145', '10.49', '10205FE010002C92', '-1.347', '1.128', '-9.273', '-4.585', '-2.433', '22.426', '0.154', '-0.013', '-0.343', '-92']
[1546720889.329698, '192.168.50.145', '25.66', '10205FE010002A85', '-0.638', '1.041', '-9.839', '-1.663', '-5.005', '-3.395', '0.153', '-0.007', '-0.343', '-86']
[1546720889.6926541, '192.168.50.145', '25.65', '10205FE010002A85', '-0.435', '0.806', '-9.718', '-1.383', '0.096', '-1.409', '0.148', '0.002', '-0.336', '-87']
[1546720889.784408, '192.168.50.145', '10.52', '10205FE010002C92', '-0.431', '0.901', '-9.915', '4.839', '1.899', '0.009', '0.145', '0.001', '-0.342', '-93']
