[1546721007.7950635, '192.168.50.145', '2.80', '10205FE010002C95', '-1.144', '-2.241', '-9.363', '-3.430', '-6.064', '5.661', '-0.292', '-0.204', '-0.335', '-94']
[1546721008.0609405, '192.168.50.145', '18.58', '10205FE010002C92', '-0.104', '-1.558', '-7.645', '1.400', '-5.504', '29.733', '-0.316', '-0.173', '-0.375', '-97']
[1546721008.1549902, '192.168.50.145', '15.00', '10205FE010002BEB', '-0.924', '-1.011', '-7.486', '14.578', '-16.275', '20.580', '-0.332', '-0.171', '-0.390', '-90']
[1546721008.207979, '192.168.50.145', '10.00', '10205FE010002A7B', '-1.871', '-1.415', '-7.335', '15.505', '1.470', '9.958', '-0.332', '-0.171', '-0.375', '-83']
[1546721008.322911, '192.168.50.145', '10.16', '10205FE010002A7B', '-1.607', '-1.784', '-11.013', '16.730', '-6.466', '-10.176', '-0.334', '-0.186', '-0.384', '-84']
[1546721008.4416733, '192.168.50.145', '10.30', '10205FE010002A7B', '-2.392', '0.275', '-12.132', '3.010', '10.614', '-5.548', '-0.334', '-0.196', '-0.399', '-81']
[1546721008.4555447, '192.168.50.145', '1.88', '10205FE010002C95', '-2.392', '0.275', '-12.132', '3.010', '10.614', '-5.548', '-0.334', '-0.196', '-0.399', '-91']
[1546721008.574259, '192.168.50.145', '1.85', '10205FE010002C95', '-1.515', '-1.439', '-7.677', '-10.211', '8.146', '-1.470', '-0.336', '-0.217', '-0.414', '-90']
[1546721008.6733067, '192.168.50.145', '14.75', '10205FE010002A85', '-1.427', '-0.647', '-8.006', '5.749', '6.020', '-3.973', '-0.333', '-0.223', '-0.417', '-92']
[1546721008.8014493, '192.168.50.145', '10.67', '10205FE0100031F3', '-1.122', '-1.674', '-8.847', '17.631', '-10.159', '3.255', '-0.336', '-0.239', '-0.417', '-88']
[1546721009.223414, '192.168.50.145', '15.22', '10205FE010002A85', '-1.539', '-1.705', '-7.725', '11.506', '-8.908', '6.519', '-0.376', '-0.240', '-0.436', '-99']
[1546721009.2372828, '192.168.50.145', '11.25', '10205FE010002A7B', '-1.539', '-1.705', '-7.725', '11.506', '-8.908', '6.519', '-0.376', '-0.240', '-0.436', '-84']
[1546721009.4750028, '192.168.50.145', '15.48', '10205FE010002A85', '-2.113', '-1.530', '-10.449', '-19.451', '20.239', '4.637', '-0.383', '-0.276', '-0.439', '-92']
[1546721009.4888098, '192.168.50.145', '11.51', '10205FE010002A7B', '-2.113', '-1.530', '-10.449', '-19.451', '20.239', '4.637', '-0.383', '-0.276', '-0.439', '-84']
[1546721009.8906894, '192.168.50.145', '15.56', '10205FE010002A85', '-1.896', '-2.603', '-8.657', '-16.747', '3.824', '30.747', '-0.343', '-0.306', '-0.407', '-95']
[1546721009.9048517, '192.168.50.145', '11.86', '10205FE010002A7B', '-1.896', '-2.603', '-8.657', '-16.747', '3.824', '30.747', '-0.343', '-0.306', '-0.407', '-84']
[1546721010.0320134, '192.168.50.145', '15.73', '10205FE010002A85', '-2.666', '-0.464', '-8.091', '-4.970', '34.178', '4.287', '-0.346', '-0.282', '-0.404', '-94']
[1546721010.1344922, '192.168.50.145', '16.69', '10205FE010002C92', '-1.595', '-1.913', '-9.063', '1.925', '-3.325', '3.036', '-0.327', '-0.286', '-0.403', '-91']
[1546721010.3578763, '192.168.50.145', '12.09', '10205FE010002A7B', '-1.351', '-2.079', '-8.627', '-5.854', '-3.360', '-14.026', '-0.323', '-0.310', '-0.408', '-83']
[1546721010.763222, '192.168.50.145', '12.58', '10205FE010002A7B', '-1.997', '-0.227', '-11.959', '30.004', '-13.046', '5.014', '-0.308', '-0.346', '-0.389', '-85']
[1546721011.000907, '192.168.50.145', '10.44', '10205FE0100031F3', '-1.358', '-0.343', '-9.519', '-3.999', '1.347', '14.796', '-0.285', '-0.358', '-0.382', '-87']
[1546721011.0998745, '192.168.50.145', '21.73', '10205FE010002BEB', '-2.607', '1.168', '-9.500', '7.700', '1.899', '-10.964', '-0.285', '-0.360', '-0.380', '-99']
[1546721011.1140158, '192.168.50.145', '16.34', '10205FE010002C92', '-1.563', '-0.023', '-9.742', '-1.759', '-0.228', '-16.546', '-0.279', '-0.364', '-0.380', '-84']
[1546721011.3266678, '192.168.50.145', '16.26', '10205FE010002A85', '-2.247', '-0.754', '-9.124', '-18.874', '-0.140', '-23.949', '-0.263', '-0.367', '-0.388', '-89']
[1546721011.3408754, '192.168.50.145', '12.95', '10205FE010002A7B', '-2.247', '-0.754', '-9.124', '-18.874', '-0.140', '-23.949', '-0.263', '-0.367', '-0.388', '-85']
[1546721011.4759896, '192.168.50.145', '12.91', '10205FE010002A7B', '-1.382', '-1.420', '-9.199', '-0.446', '-1.094', '-5.696', '-0.254', '-0.373', '-0.388', '-84']
[1546721012.0039105, '192.168.50.145', '1.09', '10205FE010002C95', '-3.465', '1.043', '-8.816', '30.853', '15.391', '-179.139', '-0.100', '-0.476', '-0.409', '-82']
[1546721012.2242756, '192.168.50.145', '16.03', '10205FE010002A85', '0.016', '-1.436', '-9.666', '-45.351', '-50.085', '-104.370', '-0.026', '-0.475', '-0.431', '-86']
[1546721012.2381463, '192.168.50.145', '12.61', '10205FE010002A7B', '0.636', '-0.963', '-9.468', '-7.691', '-32.200', '-88.244', '-0.019', '-0.469', '-0.429', '-82']
[1546721012.4986901, '192.168.50.145', '12.56', '10205FE010002BEB', '-0.035', '-1.316', '-9.672', '-5.705', '-6.983', '-29.269', '0.012', '-0.447', '-0.445', '-87']
[1546721012.9402585, '192.168.50.145', '12.06', '10205FE010002BEB', '-2.115', '-2.425', '-7.872', '4.121', '8.837', '-13.169', '0.043', '-0.421', '-0.456', '-93']
[1546721013.0867503, '192.168.50.145', '12.31', '10205FE010002BEB', '-1.316', '-1.452', '-12.127', '1.925', '-5.845', '-10.141', '0.048', '-0.430', '-0.453', '-94']
[1546721013.300646, '192.168.50.145', '12.35', '10205FE010002BEB', '-0.529', '-0.445', '-9.314', '35.814', '-22.470', '-0.333', '0.030', '-0.435', '-0.441', '-88']
[1546721013.3147893, '192.168.50.145', '15.03', '10205FE010002C92', '-0.529', '-0.445', '-9.314', '35.814', '-22.470', '-0.333', '0.030', '-0.435', '-0.441', '-93']
[1546721013.4424953, '192.168.50.145', '12.35', '10205FE010002BEB', '-0.129', '-1.761', '-6.160', '2.371', '0.376', '8.365', '0.011', '-0.456', '-0.429', '-88']
[1546721013.5609648, '192.168.50.145', '12.72', '10205FE010002A7B', '-1.779', '-2.338', '-11.070', '21.122', '3.640', '1.146', '-0.007', '-0.452', '-0.426', '-82']
[1546721013.6793635, '192.168.50.145', '14.93', '10205FE010002A85', '-2.894', '0.208', '-12.195', '23.222', '1.426', '-14.464', '-0.021', '-0.457', '-0.421', '-89']
[1546721013.6934612, '192.168.50.145', '12.77', '10205FE010002A7B', '-2.894', '0.208', '-12.195', '23.222', '1.426', '-14.464', '-0.021', '-0.457', '-0.421', '-81']
[1546721013.8068948, '192.168.50.145', '14.88', '10205FE010002A85', '-2.120', '-2.305', '-7.563', '-22.286', '7.884', '16.520', '-0.034', '-0.450', '-0.424', '-92']
[1546721013.937601, '192.168.50.145', '14.60', '10205FE010002A85', '-1.887', '-0.715', '-7.245', '25.007', '-5.635', '-15.531', '-0.047', '-0.448', '-0.421', '-92']
[1546721013.951685, '192.168.50.145', '12.77', '10205FE010002A7B', '-1.887', '-0.715', '-7.245', '25.007', '-5.635', '-15.531', '-0.047', '-0.448', '-0.421', '-83']
[1546721014.0681229, '192.168.50.145', '12.81', '10205FE010002A7B', '-1.880', '-1.903', '-11.212', '10.448', '13.904', '2.467', '-0.044', '-0.453', '-0.422', '-82']
[1546721014.0821664, '192.168.50.145', '3.23', '10205FE010002C95', '-1.880', '-1.903', '-11.212', '10.448', '13.904', '2.467', '-0.044', '-0.453', '-0.422', '-82']
[1546721014.1929817, '192.168.50.145', '12.93', '10205FE010002A7B', '-0.881', '-2.064', '-10.798', '-16.958', '11.672', '33.854', '-0.053', '-0.446', '-0.430', '-81']
[1546721014.3138623, '192.168.50.145', '14.37', '10205FE010002A85', '-0.394', '-1.627', '-7.649', '-9.826', '10.141', '26.302', '-0.071', '-0.425', '-0.439', '-87']
[1546721014.3279564, '192.168.50.145', '12.89', '10205FE010002A7B', '-0.394', '-1.627', '-7.649', '-9.826', '10.141', '26.302', '-0.071', '-0.425', '-0.439', '-81']
[1546721014.461734, '192.168.50.145', '13.01', '10205FE010002A7B', '-1.783', '-2.353', '-7.359', '16.756', '-1.347', '8.514', '-0.089', '-0.432', '-0.430', '-80']
[1546721014.561483, '192.168.50.145', '7.16', '10205FE0100031F3', '-1.509', '-1.632', '-11.410', '21.612', '-16.861', '-17.754', '-0.109', '-0.441', '-0.434', '-86']
[1546721014.7087343, '192.168.50.145', '6.82', '10205FE0100031F3', '-2.018', '-0.006', '-12.091', '-12.066', '11.174', '-8.925', '-0.105', '-0.426', '-0.453', '-85']
[1546721014.8279483, '192.168.50.145', '13.99', '10205FE010002C92', '-1.342', '-1.244', '-7.645', '-7.000', '5.784', '-6.624', '-0.088', '-0.416', '-0.465', '-95']
[1546721015.13938, '192.168.50.145', '13.78', '10205FE010002A85', '-1.369', '-3.119', '-10.546', '-13.177', '11.323', '17.570', '-0.092', '-0.454', '-0.493', '-85']
[1546721015.2563622, '192.168.50.145', '13.64', '10205FE010002C92', '-0.849', '-0.961', '-9.035', '-4.489', '8.251', '5.504', '-0.092', '-0.451', '-0.503', '-98']
[1546721015.6075382, '192.168.50.145', '13.52', '10205FE010002A7B', '-0.894', '-1.626', '-13.043', '-16.625', '14.166', '2.774', '-0.108', '-0.490', '-0.495', '-81']
[1546721015.7306612, '192.168.50.145', '13.41', '10205FE010002A85', '-1.549', '-1.214', '-8.355', '0.298', '-7.849', '0.761', '-0.103', '-0.500', '-0.484', '-83']
[1546721015.7786071, '192.168.50.145', '5.71', '10205FE010002C95', '-1.719', '-0.549', '-7.414', '13.615', '3.176', '-4.804', '-0.099', '-0.506', '-0.480', '-83']
[1546721015.7938232, '192.168.50.145', '13.45', '10205FE010002BEB', '-1.719', '-0.549', '-7.414', '13.615', '3.176', '-4.804', '-0.099', '-0.506', '-0.480', '-86']
[1546721015.8891706, '192.168.50.145', '13.57', '10205FE010002A7B', '-1.607', '-1.424', '-6.715', '14.534', '-2.293', '-11.874', '-0.095', '-0.517', '-0.472', '-86']
[1546721016.1232226, '192.168.50.145', '13.19', '10205FE010002C92', '-1.257', '-3.437', '-10.142', '-31.028', '16.695', '20.939', '-0.066', '-0.544', '-0.447', '-86']
[1546721016.138609, '192.168.50.145', '4.66', '10205FE0100031F3', '-1.257', '-3.437', '-10.142', '-31.028', '16.695', '20.939', '-0.066', '-0.544', '-0.447', '-83']
[1546721016.263769, '192.168.50.145', '12.96', '10205FE010002C92', '-0.607', '-1.992', '-8.004', '16.949', '2.021', '6.912', '-0.067', '-0.559', '-0.419', '-85']
[1546721016.3643715, '192.168.50.145', '6.59', '10205FE010002C95', '-0.889', '-2.089', '-7.755', '23.721', '-16.485', '8.759', '-0.078', '-0.561', '-0.402', '-83']
[1546721016.3802137, '192.168.50.145', '13.91', '10205FE010002BEB', '-0.889', '-2.089', '-7.755', '23.721', '-16.485', '8.759', '-0.078', '-0.561', '-0.402', '-85']
[1546721016.703404, '192.168.50.145', '3.96', '10205FE0100031F3', '-1.530', '-0.232', '-12.172', '-8.663', '-3.736', '-28.035', '-0.047', '-0.548', '-0.384', '-82']
[1546721017.2648015, '192.168.50.145', '7.93', '10205FE010002C95', '-0.410', '-1.542', '-8.386', '-8.129', '-0.586', '23.354', '-0.010', '-0.522', '-0.360', '-82']
[1546721017.3762014, '192.168.50.145', '14.71', '10205FE010002A7B', '-0.983', '-2.253', '-7.491', '5.941', '-11.235', '13.108', '-0.045', '-0.519', '-0.376', '-90']
[1546721017.3908694, '192.168.50.145', '8.08', '10205FE010002C95', '-0.983', '-2.253', '-7.491', '5.941', '-11.235', '13.108', '-0.045', '-0.519', '-0.376', '-83']
[1546721017.6711287, '192.168.50.145', '14.86', '10205FE010002BEB', '-1.777', '-1.044', '-11.068', '-16.686', '2.021', '-1.995', '-0.026', '-0.513', '-0.329', '-83']
[1546721017.8097992, '192.168.50.145', '2.27', '10205FE0100031F3', '-1.412', '-1.519', '-7.189', '-12.040', '20.878', '-0.989', '-0.011', '-0.502', '-0.333', '-83']
[1546721018.13778, '192.168.50.145', '15.05', '10205FE010002A7B', '-1.679', '-2.868', '-9.849', '-29.733', '9.476', '30.074', '-0.004', '-0.501', '-0.306', '-90']
[1546721018.2631345, '192.168.50.145', '12.39', '10205FE010002A85', '-0.397', '-1.329', '-8.018', '-6.230', '1.881', '20.300', '-0.022', '-0.482', '-0.307', '-83']
[1546721018.4161718, '192.168.50.145', '15.46', '10205FE010002BEB', '-0.703', '-2.049', '-7.792', '9.345', '-3.447', '0.586', '-0.028', '-0.476', '-0.304', '-83']
[1546721018.5196414, '192.168.50.145', '15.47', '10205FE010002A7B', '-1.033', '-2.620', '-11.854', '18.847', '-5.512', '-7.053', '-0.026', '-0.478', '-0.294', '-92']
[1546721018.7577744, '192.168.50.145', '12.50', '10205FE010002C92', '-1.737', '-1.395', '-9.011', '-10.185', '26.390', '-6.169', '-0.024', '-0.469', '-0.299', '-83']
[1546721019.4180975, '192.168.50.145', '16.17', '10205FE010002BEB', '-0.705', '0.162', '-9.452', '5.819', '-10.430', '-6.081', '-0.043', '-0.433', '-0.323', '-81']
[1546721019.8920553, '192.168.50.145', '10.52', '10205FE010002C95', '-0.382', '-1.329', '-9.647', '42.752', '34.711', '104.764', '-0.111', '-0.426', '-0.311', '-91']
[1546721020.3803284, '192.168.50.145', '16.09', '10205FE010002BEB', '-3.078', '-2.009', '-8.364', '7.481', '15.549', '40.513', '-0.217', '-0.241', '-0.320', '-93']
[1546721020.5077584, '192.168.50.145', '15.67', '10205FE010002BEB', '-2.588', '-1.979', '-8.581', '8.050', '-0.621', '8.733', '-0.228', '-0.236', '-0.328', '-101']
[1546721020.6165652, '192.168.50.145', '16.58', '10205FE010002A7B', '-1.943', '-3.115', '-8.339', '-13.624', '10.727', '14.368', '-0.221', '-0.227', '-0.332', '-89']
[1546721020.718488, '192.168.50.145', '0.96', '10205FE0100031F3', '-1.399', '-3.031', '-8.522', '-1.295', '-0.849', '14.534', '-0.226', '-0.216', '-0.330', '-85']
[1546721020.733772, '192.168.50.145', '12.90', '10205FE010002A85', '-1.399', '-3.031', '-8.522', '-1.295', '-0.849', '14.534', '-0.226', '-0.216', '-0.330', '-89']
[1546721020.8291311, '192.168.50.145', '11.96', '10205FE010002C92', '-2.022', '-2.943', '-7.808', '-9.284', '4.918', '10.351', '-0.221', '-0.202', '-0.325', '-85']
[1546721020.9495206, '192.168.50.145', '16.03', '10205FE010002BEB', '-1.314', '-3.945', '-9.863', '-16.056', '13.773', '3.098', '-0.216', '-0.202', '-0.333', '-85']
[1546721021.0111187, '192.168.50.145', '48.11', '10205FE010002A7B', '-2.739', '-1.180', '-12.459', '5.539', '3.054', '-33.635', '-0.216', '-0.201', '-0.336', '-104']
[1546721021.026281, '192.168.50.145', '10.45', '10205FE010002C95', '-2.739', '-1.180', '-12.459', '5.539', '3.054', '-33.635', '-0.216', '-0.201', '-0.336', '-83']
[1546721021.4938323, '192.168.50.145', '10.47', '10205FE010002C95', '-1.161', '-1.809', '-7.635', '20.781', '-14.796', '1.566', '-0.212', '-0.228', '-0.360', '-85']
[1546721021.7575958, '192.168.50.145', '14.16', '10205FE010002A85', '-0.754', '-0.775', '-8.486', '12.399', '16.677', '18.681', '-0.216', '-0.179', '-0.392', '-93']
[1546721021.8653486, '192.168.50.145', '10.49', '10205FE010002C92', '0.111', '-1.752', '-8.636', '17.273', '-34.580', '25.576', '-0.228', '-0.179', '-0.383', '-90']
[1546721022.0401578, '192.168.50.145', '14.55', '10205FE010002A85', '-1.720', '-2.768', '-9.625', '23.249', '-12.267', '-2.082', '-0.266', '-0.186', '-0.391', '-85']
[1546721022.153455, '192.168.50.145', '2.64', '10205FE0100031F3', '-2.394', '-3.474', '-10.324', '-32.498', '11.480', '2.380', '-0.281', '-0.199', '-0.385', '-92']
[1546721022.5596693, '192.168.50.145', '15.38', '10205FE010002A85', '-1.194', '-2.583', '-11.569', '7.455', '3.264', '-4.410', '-0.300', '-0.247', '-0.453', '-85']
[1546721022.7043839, '192.168.50.145', '15.53', '10205FE010002A85', '-0.301', '-0.022', '-12.873', '3.360', '4.568', '9.993', '-0.296', '-0.239', '-0.469', '-87']
[1546721022.9475214, '192.168.50.145', '15.85', '10205FE010002A85', '-1.382', '-2.339', '-6.986', '-0.306', '-12.198', '3.588', '-0.351', '-0.254', '-0.462', '-88']
[1546721022.9613748, '192.168.50.145', '19.06', '10205FE010002A7B', '-1.382', '-2.339', '-6.986', '-0.306', '-12.198', '3.588', '-0.351', '-0.254', '-0.462', '-87']
[1546721023.183447, '192.168.50.145', '4.13', '10205FE0100031F3', '-1.956', '-0.668', '-11.240', '0.543', '3.001', '-4.821', '-0.388', '-0.292', '-0.458', '-94']
[1546721023.1986237, '192.168.50.145', '16.25', '10205FE010002A85', '-1.956', '-0.668', '-11.240', '0.543', '3.001', '-4.821', '-0.388', '-0.292', '-0.458', '-88']
[1546721023.2981448, '192.168.50.145', '8.42', '10205FE010002C92', '-2.517', '-0.646', '-8.684', '-6.169', '20.064', '-16.686', '-0.383', '-0.298', '-0.461', '-87']
[1546721023.4204607, '192.168.50.145', '13.15', '10205FE010002BEB', '-0.601', '-1.260', '-8.227', '-14.201', '-5.285', '-6.624', '-0.382', '-0.290', '-0.471', '-91']
[1546721023.5813556, '192.168.50.145', '12.86', '10205FE010002BEB', '-1.820', '-2.294', '-11.026', '-5.591', '4.576', '5.793', '-0.392', '-0.309', '-0.462', '-93']
[1546721023.7097857, '192.168.50.145', '7.93', '10205FE010002C92', '-0.603', '1.484', '-13.774', '37.721', '11.795', '12.757', '-0.388', '-0.292', '-0.460', '-84']
[1546721023.8341973, '192.168.50.145', '12.72', '10205FE010002BEB', '0.221', '-1.064', '-8.779', '-1.584', '-9.161', '26.014', '-0.380', '-0.296', '-0.444', '-94']
[1546721024.0516825, '192.168.50.145', '5.19', '10205FE0100031F3', '-0.445', '-2.506', '-11.348', '15.382', '-16.144', '-15.190', '-0.391', '-0.314', '-0.392', '-99']
[1546721024.3790967, '192.168.50.145', '18.06', '10205FE010002A85', '-0.839', '-1.768', '-7.405', '20.475', '1.785', '-5.705', '-0.341', '-0.330', '-0.363', '-89']
[1546721024.5128796, '192.168.50.145', '18.12', '10205FE010002A85', '-1.028', '-1.050', '-9.008', '30.292', '-4.445', '-9.135', '-0.327', '-0.347', '-0.333', '-89']
[1546721024.7516646, '192.168.50.145', '6.60', '10205FE0100031F3', '-0.447', '-1.497', '-9.979', '-10.290', '-8.811', '21.341', '-0.313', '-0.313', '-0.295', '-102']
[1546721024.7670076, '192.168.50.145', '18.54', '10205FE010002A85', '-0.447', '-1.497', '-9.979', '-10.290', '-8.811', '21.341', '-0.313', '-0.313', '-0.295', '-93']
[1546721025.1534426, '192.168.50.145', '11.81', '10205FE010002BEB', '-1.530', '-2.353', '-12.511', '21.936', '-22.470', '-23.126', '-0.293', '-0.267', '-0.228', '-91']
[1546721025.4117303, '192.168.50.145', '19.56', '10205FE010002A85', '-1.116', '-1.423', '-7.175', '-6.834', '9.931', '-9.993', '-0.266', '-0.238', '-0.243', '-88']
[1546721025.5241075, '192.168.50.145', '5.25', '10205FE010002C92', '-1.244', '-2.459', '-7.749', '5.924', '4.944', '-0.866', '-0.251', '-0.230', '-0.234', '-83']
[1546721025.8881094, '192.168.50.145', '8.04', '10205FE0100031F3', '-0.013', '-1.189', '-8.459', '16.870', '-24.981', '8.199', '-0.240', '-0.172', '-0.250', '-99']
[1546721025.9019706, '192.168.50.145', '20.13', '10205FE010002A85', '-0.013', '-1.189', '-8.459', '16.870', '-24.981', '8.199', '-0.240', '-0.172', '-0.250', '-90']
[1546721025.915844, '192.168.50.145', '60.09', '10205FE010002A7B', '-0.013', '-1.189', '-8.459', '16.870', '-24.981', '8.199', '-0.240', '-0.172', '-0.250', '-109']
[1546721026.3245718, '192.168.50.145', '20.70', '10205FE010002A85', '-1.493', '-2.344', '-8.631', '-15.864', '-0.429', '-2.704', '-0.240', '-0.191', '-0.290', '-89']
[1546721026.5489979, '192.168.50.145', '13.79', '10205FE010002C95', '-1.468', '-2.207', '-8.237', '15.776', '5.198', '-5.845', '-0.245', '-0.207', '-0.316', '-87']
[1546721026.5636544, '192.168.50.145', '11.21', '10205FE010002BEB', '-1.468', '-2.207', '-8.237', '15.776', '5.198', '-5.845', '-0.245', '-0.207', '-0.316', '-83']
[1546721026.6776087, '192.168.50.145', '11.19', '10205FE010002BEB', '-1.147', '-2.023', '-11.087', '-1.785', '-11.296', '-0.525', '-0.239', '-0.212', '-0.318', '-83']
[1546721026.7887893, '192.168.50.145', '14.06', '10205FE010002C95', '-0.152', '-0.339', '-11.529', '1.452', '-6.020', '5.539', '-0.245', '-0.189', '-0.323', '-88']
[1546721026.9387517, '192.168.50.145', '11.02', '10205FE010002BEB', '-0.449', '-1.497', '-7.948', '6.912', '-10.150', '10.552', '-0.252', '-0.187', '-0.324', '-84']
[1546721027.3750925, '192.168.50.145', '2.62', '10205FE010002C92', '-2.162', '-1.918', '-7.462', '-19.171', '25.419', '1.006', '-0.265', '-0.205', '-0.288', '-81']
[1546721027.5942135, '192.168.50.145', '24.79', '10205FE010002A7B', '-1.352', '-2.867', '-7.608', '5.145', '10.719', '2.966', '-0.257', '-0.199', '-0.340', '-88']
[1546721027.608935, '192.168.50.145', '14.71', '10205FE010002C95', '-1.752', '-2.760', '-10.526', '0.674', '10.596', '11.086', '-0.252', '-0.199', '-0.344', '-90']
[1546721027.8447998, '192.168.50.145', '25.12', '10205FE010002A7B', '-0.363', '-1.097', '-8.619', '-1.934', '-10.071', '13.659', '-0.264', '-0.183', '-0.340', '-86']
[1546721027.9016793, '192.168.50.145', '22.89', '10205FE010002A85', '-0.363', '-1.097', '-8.619', '-1.934', '-10.071', '13.659', '-0.264', '-0.183', '-0.340', '-89']
[1546721028.1617372, '192.168.50.145', '23.18', '10205FE010002A85', '-1.592', '-3.224', '-12.325', '13.405', '-16.004', '-2.844', '-0.272', '-0.185', '-0.338', '-89']
[1546721028.1771128, '192.168.50.145', '25.52', '10205FE010002A7B', '-1.592', '-3.224', '-12.325', '13.405', '-16.004', '-2.844', '-0.272', '-0.185', '-0.338', '-87']
[1546721028.3000357, '192.168.50.145', '23.43', '10205FE010002A85', '-1.747', '0.370', '-13.038', '25.778', '-1.181', '-27.562', '-0.274', '-0.195', '-0.331', '-89']
[1546721028.669669, '192.168.50.145', '26.03', '10205FE010002A7B', '-1.746', '-2.668', '-8.064', '11.996', '12.941', '6.073', '-0.252', '-0.210', '-0.349', '-85']
[1546721028.6841407, '192.168.50.145', '15.83', '10205FE010002C95', '-1.746', '-2.668', '-8.064', '11.996', '12.941', '6.073', '-0.252', '-0.210', '-0.349', '-85']
[1546721028.7552102, '192.168.50.145', '0.87', '10205FE010002C92', '-1.913', '-2.187', '-11.870', '-2.634', '12.547', '8.977', '-0.248', '-0.208', '-0.353', '-81']
[1546721028.990719, '192.168.50.145', '24.18', '10205FE010002A85', '-0.755', '-1.078', '-10.102', '-6.668', '4.839', '-6.326', '-0.256', '-0.216', '-0.342', '-88']
[1546721029.673224, '192.168.50.145', '10.30', '10205FE010002BEB', '-1.516', '-0.855', '-9.608', '14.516', '46.445', '150.684', '-0.204', '-0.076', '-0.375', '-81']
[1546721029.742872, '192.168.50.145', '26.27', '10205FE010002A7B', '-2.121', '-0.966', '-8.662', '12.276', '43.269', '147.271', '-0.153', '-0.042', '-0.383', '-82']
[1546721030.1087158, '192.168.50.145', '10.31', '10205FE010002BEB', '-1.241', '-2.697', '-8.278', '9.712', '-3.220', '22.444', '-0.042', '0.010', '-0.396', '-84']
[1546721030.2387998, '192.168.50.145', '15.78', '10205FE010002C95', '-1.960', '-2.282', '-9.424', '-4.611', '1.960', '14.271', '-0.040', '0.015', '-0.402', '-95']
[1546721030.2541962, '192.168.50.145', '10.21', '10205FE010002BEB', '-1.960', '-2.282', '-9.424', '-4.611', '1.960', '14.271', '-0.040', '0.015', '-0.402', '-83']
[1546721030.4663427, '192.168.50.145', '12.35', '10205FE0100031F3', '-1.437', '-2.739', '-8.260', '-11.034', '2.503', '10.342', '-0.020', '0.028', '-0.392', '-89']
[1546721030.4879408, '192.168.50.145', '24.28', '10205FE010002A85', '-1.437', '-2.739', '-8.260', '-11.034', '2.503', '10.342', '-0.020', '0.028', '-0.392', '-83']
[1546721030.9794056, '192.168.50.145', '26.07', '10205FE010002A7B', '-1.475', '-0.757', '-8.102', '5.329', '14.403', '1.724', '0.002', '0.057', '-0.381', '-84']
[1546721031.338481, '192.168.50.145', '25.97', '10205FE010002A7B', '-0.653', '-1.635', '-11.841', '-28.341', '6.423', '23.704', '0.023', '0.052', '-0.391', '-82']
[1546721031.3538175, '192.168.50.145', '15.54', '10205FE010002C95', '-0.653', '-1.635', '-11.841', '-28.341', '6.423', '23.704', '0.023', '0.052', '-0.391', '-92']
[1546721032.1692202, '192.168.50.145', '25.56', '10205FE010002A7B', '-0.711', '-0.627', '-7.084', '18.987', '2.126', '-11.882', '0.034', '0.031', '-0.418', '-84']
[1546721032.2961287, '192.168.50.145', '24.49', '10205FE010002A85', '-0.492', '-0.626', '-11.810', '7.945', '-0.525', '8.146', '0.039', '0.025', '-0.420', '-83']
[1546721032.5238934, '192.168.50.145', '3.71', '10205FE010002C92', '0.426', '-1.512', '-7.823', '-8.960', '0.744', '24.885', '0.042', '0.022', '-0.435', '-92']
[1546721032.537753, '192.168.50.145', '14.41', '10205FE010002C95', '0.426', '-1.512', '-7.823', '-8.960', '0.744', '24.885', '0.042', '0.022', '-0.435', '-93']
[1546721032.6347218, '192.168.50.145', '25.52', '10205FE010002A7B', '-1.875', '-2.113', '-5.980', '0.035', '19.670', '13.291', '0.056', '0.011', '-0.431', '-88']
[1546721032.755304, '192.168.50.145', '25.52', '10205FE010002A7B', '0.065', '-1.853', '-9.547', '8.444', '-8.461', '-9.748', '0.054', '0.006', '-0.429', '-84']
[1546721032.8771272, '192.168.50.145', '25.24', '10205FE010002A7B', '-1.702', '-3.381', '-10.189', '-31.640', '-1.146', '-7.866', '0.033', '0.010', '-0.427', '-85']
[1546721032.8909879, '192.168.50.145', '14.33', '10205FE010002C95', '-1.157', '0.723', '-14.444', '0.341', '35.114', '7.569', '0.051', '0.030', '-0.419', '-93']
[1546721032.9048717, '192.168.50.145', '6.85', '10205FE010002BEB', '-1.157', '0.723', '-14.444', '0.341', '35.114', '7.569', '0.051', '0.030', '-0.419', '-83']
[1546721033.0236647, '192.168.50.145', '6.70', '10205FE010002BEB', '-0.510', '-0.170', '-9.155', '20.510', '14.306', '-20.055', '0.064', '0.017', '-0.423', '-82']
[1546721033.3990197, '192.168.50.145', '24.76', '10205FE010002A85', '1.078', '-1.868', '-12.348', '-32.401', '13.650', '42.639', '0.055', '0.008', '-0.423', '-82']
[1546721033.6531634, '192.168.50.145', '5.89', '10205FE010002BEB', '-1.409', '-1.948', '-7.044', '5.968', '-0.761', '9.301', '0.052', '0.010', '-0.425', '-83']
[1546721033.9052932, '192.168.50.145', '24.85', '10205FE010002A7B', '-0.769', '-1.785', '-12.263', '-1.558', '3.561', '-5.731', '0.022', '0.006', '-0.425', '-84']
[1546721034.0246532, '192.168.50.145', '24.86', '10205FE010002A85', '-0.920', '-1.071', '-8.759', '-12.967', '9.021', '3.964', '0.039', '0.012', '-0.421', '-83']
